title,description,url,published_date,source,country,language
"Shortly after landing in Tamil Nadu for work, 6 men from Jharkhand abducted, families get video calls with gun to their head",,https://indianexpress.com/article/india/shortly-after-landing-in-tamil-nadu-for-work-6-men-from-jharkhand-abducted-families-get-video-calls-with-gun-to-their-head-10141962/,2025-07-22T08:26:13,Indian Express,India,en
Indian Army receives three Apache helicopters from Boeing,,https://indianexpress.com/article/india/indian-army-receives-apache-helicopters-boeing-10141891/,2025-07-22T08:17:58,Indian Express,India,en
Centre to share load with Andhra govt in DBT scheme to help Totapuri mango farmers,,https://indianexpress.com/article/india/centre-andhra-govt-dbt-scheme-help-totapuri-mango-farmers-10141944/,2025-07-22T08:08:16,Indian Express,India,en
"Day after V-P Jagdeep Dhankhars resignation, Deputy Chairman Harivansh chairs Rajya Sabha proceedings",,https://indianexpress.com/article/india/vp-jagdeep-dhankhar-resignation-deputy-chairman-harivansh-chairs-rajya-sabha-proceedings-10141808/,2025-07-22T07:21:36,Indian Express,India,en
"PM Modi wishes Jagdeep Dhankhar good health, day after he resigns as V-P",,https://indianexpress.com/article/india/dhankhar-resigns-pm-modi-wishes-health-10141732/,2025-07-22T07:00:10,Indian Express,India,en
"Governor Arlekar, CM Vijayan pay tribute to V S Achuthanandan at Kerala secretariat, funeral tomorrow in Alappuzha",,https://indianexpress.com/article/india/vs-achuthanandan-kerala-secretariat-mortal-remains-respect-vijayam-cpim-10141675/,2025-07-22T06:39:56,Indian Express,India,en
"SC issues notice to Centre, states over Presidents reference on timelines for assent on Bills",,https://indianexpress.com/article/india/sc-presidential-reference-assent-to-bills-timeline-notice-centre-states-10141511/,2025-07-22T06:12:22,Indian Express,India,en
"Encounter breaks out between Patna hospital shooters and police, 2 injured",,https://indianexpress.com/article/india/encounter-breaks-out-between-patna-hospital-shooters-and-police-2-injured-10141585/,2025-07-22T06:01:24,Indian Express,India,en
Airport charges Rs 5 lakh for parking as Britains F-35B fighter jet takes off a month after emergency landing in Kerala,,https://indianexpress.com/article/india/stranded-british-f-35b-jet-takes-off-kerala-airport-emergency-landing-10141545/,2025-07-22T05:52:39,Indian Express,India,en
2006 Mumbai train blasts case Supreme Court to hear appeal challenging acquittal of 12 convicts on July 24,,https://indianexpress.com/article/india/2006-mumbai-blasts-supreme-court-challenging-acquittal-12-accused-10141514/,2025-07-22T05:36:32,Indian Express,India,en
There are far deeper reasons for his resignation Jairam Ramesh questions Jagdeep Dhankhars resignation as vice-president,,https://indianexpress.com/article/india/far-deeper-reasons-his-resignation-jairam-ramesh-questions-jagdeep-dhankhars-resignation-vice-president-10141509/,2025-07-22T05:32:04,Indian Express,India,en
"4 tribal youths beaten with belts at police station, probe ordered against 4 cops",,https://indianexpress.com/article/india/4-tribal-youths-beaten-with-belts-at-police-station-probe-ordered-against-4-cops-10140995/,2025-07-22T01:25:12,Indian Express,India,en
"22-yr-old stabbed in Jaipur, 7 held",,https://indianexpress.com/article/india/22-yr-old-stabbed-in-jaipur-7-held-10141146/,2025-07-22T01:20:51,Indian Express,India,en
Nepal students suicide UGC points to lapses by KIIT  tried illegal compromise in harassment complaints,,https://indianexpress.com/article/india/nepal-students-suicide-ugc-points-to-lapses-by-kiit-tried-illegal-compromise-in-harassment-complaints-10140996/,2025-07-22T00:51:19,Indian Express,India,en
A road for Leela Sahu MP YouTubers year-long effort pays off,,https://indianexpress.com/article/india/a-road-for-leela-sahu-mp-youtubers-year-long-effort-pays-off-10141014/,2025-07-22T00:50:02,Indian Express,India,en
Noticed cases of love jihad Now Goa CM wants a law against forced conversions,,https://indianexpress.com/article/india/noticed-cases-of-love-jihad-now-goa-cm-wants-a-law-against-forced-conversions-10140997/,2025-07-22T00:49:35,Indian Express,India,en
"In fight against Maoists, Bastar police try a new approach  reaching out to their families",,https://indianexpress.com/article/india/in-fight-against-maoists-bastar-police-try-a-new-approach-reaching-out-to-their-families-10141019/,2025-07-22T00:40:08,Indian Express,India,en
"Keezhadi excavation report under review, time bracket not justified Minister",,https://indianexpress.com/article/india/keezhadi-excavation-report-under-review-time-bracket-not-justified-minister-10141034/,2025-07-21T23:08:46,Indian Express,India,en
Chorus in Opposition More to Dhankhars resignation than meets the eye,,https://indianexpress.com/article/india/chorus-in-opposition-more-to-dhankars-resignation-than-meets-the-eye-10140918/,2025-07-21T19:17:38,Indian Express,India,en
Growing Pir Panjal ranges contributed to Kashmirs present-day Mediterranean weather Study,,https://indianexpress.com/article/india/growing-pir-panjal-ranges-contributed-to-kashmirs-present-day-mediterranean-weather-study-10140871/,2025-07-21T18:41:29,Indian Express,India,en
NASA-ISRO joint satellite NISAR set for July 30 launch,,https://indianexpress.com/article/india/nisar-to-be-launched-on-july-30-10140842/,2025-07-21T17:59:22,Indian Express,India,en
India stands with Bangladesh PM Modi reacts after deadly Dhaka air crash kills 19,,https://indianexpress.com/article/india/india-stands-with-bangladesh-pm-modi-reacts-after-deadly-dhaka-air-crash-kills-19-10140798/,2025-07-21T17:43:30,Indian Express,India,en
"Govt agrees to 16-hr discussion in House on Op Sindoor but next week, as PM away",,https://indianexpress.com/article/india/operation-sindoor-discussion-parliament-monsoon-session-pm-modi-10140818/,2025-07-21T17:43:09,Indian Express,India,en
"Irked by loud DJ and lights, elephant attacks kanwaria campsite, 1 injured",,https://indianexpress.com/article/india/elephant-attacks-kanwaria-campsite-1-injured-10140712/,2025-07-21T17:16:33,Indian Express,India,en
Full text of Jagdeep Dhankhars resignation letter to the President,,https://indianexpress.com/article/india/jagdeep-dhankhar-vice-president-resignation-10140733/,2025-07-21T16:58:56,Indian Express,India,en
"Minor hockey trainee raped in Odisha, 2 coaches among 4 detained Officials",,https://indianexpress.com/article/india/minor-hockey-trainee-raped-in-odisha-2-coaches-among-4-detained-officials-10140732/,2025-07-21T16:44:59,Indian Express,India,en
War of words begins as Jairam Thakur slams Jagat Singh Negi over irresponsible statement,,https://indianexpress.com/article/india/war-of-words-jairam-thakur-jagat-singh-negi-10140694/,2025-07-21T16:34:39,Indian Express,India,en
"CM Saha says college enrollment of girls rising in Tripura, urges teachers to equip themselves with AI",,https://indianexpress.com/article/india/cm-saha-college-enrollment-of-girls-tripura-ai-10140667/,2025-07-21T16:13:44,Indian Express,India,en
How a thief named Kolappan saved V S Achuthanandans life,,https://indianexpress.com/article/india/how-a-thief-named-kolappan-saved-v-s-achuthanandans-life-10140657/,2025-07-21T16:12:37,Indian Express,India,en
"Flutter in Delhi as V-P Dhankhar quits on Day 1 of monsoon session, two years left in his term",,https://indianexpress.com/article/india/jagdeep-dhankhar-resigns-as-vice-president-citing-health-reasons-10140666/,2025-07-21T16:05:34,Indian Express,India,en
"12,817 new polling stations Bihar first state to cap electors at 1,200 per booth",,https://indianexpress.com/article/india/bihar-first-state-less-than-1200-electors-across-polling-stations-ec-10140650/,2025-07-21T15:59:09,Indian Express,India,en
IndiGo flight with 140 passengers on board makes emergency landing at Indore airport,,https://indianexpress.com/article/india/indigo-flight-emergency-landing-indore-airport-10140600/,2025-07-21T15:18:13,Indian Express,India,en
9 show cause notices issued to Air India in last 6 months over safety violations Govt,,https://indianexpress.com/article/india/show-cause-notices-air-india-safety-violations-govt-10140579/,2025-07-21T15:00:55,Indian Express,India,en
"VS Achuthanandan to be cremated in Alappuzha, Kerala declares 3 days of mourning",,https://indianexpress.com/article/india/vs-achuthanandan-cremated-alappuzha-kerala-declares-3-days-mourning-10140543/,2025-07-21T14:43:36,Indian Express,India,en
Muslims who stayed in India during Partition placed faith in Congress Mehbooba urges Rahul to raise targeting of Muslims in Parliament,,https://indianexpress.com/article/india/mehbooba-writes-to-rahul-urges-raise-targeting-muslims-parliament-10140511/,2025-07-21T14:21:47,Indian Express,India,en
Objectionable Ganesh idols lead to case against 3 artisans in Indore after Bajrang Dal workers complaint,,https://indianexpress.com/article/india/objectionable-ganesh-idols-case-against-artisans-indore-bajrang-dal-10140493/,2025-07-21T14:12:58,Indian Express,India,en
Jharkhand on alert for attacks on security sites after Maoists bandh call to mark their leaders killings,,https://indianexpress.com/article/india/jharkhand-on-alert-attacks-on-security-sites-maoists-bandh-call-10140408/,2025-07-21T13:40:25,Indian Express,India,en
"Russian woman in custody battle seems to have left India, says Centre absolutely not acceptable remarks Supreme Court",,https://indianexpress.com/article/india/russian-woman-custody-battle-india-centres-10140366/,2025-07-21T13:33:19,Indian Express,India,en
"Over 1.73 lakh hectares of forest land diverted from in 10 years 63 for mining, irrigation and roads Centre tells Lok Sabha",,https://indianexpress.com/article/india/forest-land-diverted-in-10-years-63-mining-irrigation-roads-lok-sabha-10140369/,2025-07-21T13:30:36,Indian Express,India,en
CJI Gavai upset after lawyer drops Justice from Justice Varma Is he your friend?,,https://indianexpress.com/article/india/cji-gavai-justice-varma-supreme-court-cash-at-home-10140335/,2025-07-21T12:58:07,Indian Express,India,en
"New disclaimer, removal of some dialogues central panel recommends changes in Udaipur Files next SC hearing on Thursday",,https://indianexpress.com/article/india/udaipur-files-centre-supreme-court-10140283/,2025-07-21T12:39:31,Indian Express,India,en
"PM Modi shares condolence, Tharoor calls him mass leader as VS dies at 101",,https://indianexpress.com/article/india/vs-achuthanandan-dies-at-101-condolences-shashi-tharoor-10140238/,2025-07-21T12:17:57,Indian Express,India,en
"One judge upholds death sentence, other acquits Split ruling in Jharkhand HC on Maoist ambush that killed 6 cops",,https://indianexpress.com/article/india/jharkhand-high-court-maoist-ambush-split-sentence-10140051/,2025-07-21T10:50:20,Indian Express,India,en
"Comrade VS Achuthanandan, former Kerala CM, dies at 101 Darling of masses, ruthless organiser, fiery Opp leader",,https://indianexpress.com/article/india/former-kerala-cm-v-s-achuthanandan-dead-10140054/,2025-07-21T10:46:50,Indian Express,India,en
"AAIB is unbiased, investigation as per international norms Minister Ram Mohan Naidu addresses questions on Air India plane crash in Parliament",,https://indianexpress.com/article/india/air-india-crash-probe-aaib-report-minister-ram-mohan-naidu-10140008/,2025-07-21T10:43:19,Indian Express,India,en
145 MPs across party lines submit motion in Parliament to impeach Justice Yashwant Varma,,https://indianexpress.com/article/india/mps-submit-motion-parliament-impeach-justice-yashwant-varma-10139969/,2025-07-21T10:18:51,Indian Express,India,en
"Supreme Court orders CBI probe in Kupwara custodial torture case, directs Rs 50-lakh compensation to constable",,https://indianexpress.com/article/india/supreme-court-cbi-probe-kupwara-custodial-torture-case-compensation-constable-10139801/,2025-07-21T09:20:52,Indian Express,India,en
"As Supreme Court asks why ED wants to be used for political battles, Solicitor General says concerted effort to create narrative against institution",,https://indianexpress.com/article/india/supreme-court-ed-political-battles-solicitor-general-concerted-effort-create-narrative-against-institution-10139833/,2025-07-21T09:09:35,Indian Express,India,en
Not immediately worried about China constructing dam on Brahmaputra Assam CM Himanta,,https://indianexpress.com/article/india/brahmaputra-china-dam-assam-cm-himanta-centre-10139639/,2025-07-21T09:05:08,Indian Express,India,en
"Air India crash probe AAIB totally unbiasedwant to stand with truth, says Civil Aviation Minister Naidu in Rajya Sabha",,https://indianexpress.com/article/india/air-india-crash-probe-aaib-unbiased-truth-aviation-minister-monsoon-session-parliament-10139757/,2025-07-21T08:46:47,Indian Express,India,en
Tamil Nadu CM Stalin hospitalised for mild giddiness,,https://indianexpress.com/article/india/tamil-nadu-cm-stalin-hospitalised-for-mild-giddiness-10139710/,2025-07-21T08:22:16,Indian Express,India,en
"Parliament Monsoon Session Day 1 Both Houses disrupted as Opposition presses for discussion on Pahalgam, Operation Sindoor",,https://indianexpress.com/article/india/parliament-monsoon-session-day-1-lok-sabha-adjourned-pahalgam-attack-air-india-crash-oppn-10139699/,2025-07-21T08:18:03,Indian Express,India,en
"After month at Kerala airport, British Royal Navys F-35B fighter jet set to fly out, parking fee bill being prepared",,https://indianexpress.com/article/india/month-kerala-airport-british-royal-navy-f-35b-fighter-jet-fly-out-bill-10139693/,2025-07-21T08:07:53,Indian Express,India,en
"SC concerned over ED summoning lawyers for legal advice, mulls framing guidelines",,https://indianexpress.com/article/india/sc-concerned-ed-summoning-lawyers-legal-advice-mulls-framing-guidelines-10139607/,2025-07-21T07:41:05,Indian Express,India,en
"Rajya Sabha briefly adjourned after Mallikarjun Kharge seeks Operation Sindoor details, Nadda vows discussion",,https://indianexpress.com/article/india/rajya-sabha-parliament-monsoon-session-jp-nadda-kharge-govt-10139532/,2025-07-21T07:21:37,Indian Express,India,en
Student killed as landslide hits school in Poonch 10 Vaishno Devi pilgrims injured near Katra,,https://indianexpress.com/article/india/landslide-vaishno-devi-track-jammu-kashmir-reasi-injured-10139454/,2025-07-21T06:34:28,Indian Express,India,en
"As Monsoon session of Parliament begins, Modis message to Oppn our hearts must definitely be in the countrys interest",,https://indianexpress.com/article/india/monsoon-session-parliament-pm-modi-address-opposition-country-10139416/,2025-07-21T06:30:20,Indian Express,India,en
Mumbai Rains Highlights Mumbais suburbs receive over 100 mm rainfall as heavy rain continues to disrupt traffic,,https://indianexpress.com/article/india/mumbai-rains-live-updates-imd-alert-weather-news-10139232/,2025-07-21T05:29:46,Indian Express,India,en
NSUIs Odisha unit head arrested for raping 19-year-old student suspended from post,,https://indianexpress.com/article/india/nsui-odisha-unit-head-arrested-rape-student-court-police-10139278/,2025-07-21T05:16:11,Indian Express,India,en
Parliament Monsoon Session Day 2 Highlights Rajya Sabha Deputy Chairman Harivansh meets President Murmu post-Dhankhar exit,,https://indianexpress.com/article/india/parliament-live-updates-monsoon-session-operation-sindoor-bills-10139121/,2025-07-21T03:50:37,Indian Express,India,en
Odisha self-immolation case Crime branch says students complaint not validated by enquiry team,,https://indianexpress.com/article/india/odisha-self-immolation-case-student-complaint-not-validated-crime-branch-10139098/,2025-07-21T03:10:38,Indian Express,India,en
3.1 magnitude earthquake hits Jammu and Kashmirs Kishtwar,,https://indianexpress.com/article/india/earthquake-jammu-kashmir-kishtwar-magnitude-10139095/,2025-07-21T03:03:44,Indian Express,India,en
Sikh devotee dies after slipping into ditch near Hemkund Sahib in Uttarakhand,,https://indianexpress.com/article/india/sikh-devotee-dies-hemkund-sahib-uttarakhand-ditch-resuce-10139080/,2025-07-21T02:33:41,Indian Express,India,en
